created_at,date,user_id,username,name,tweet,link,tweet_preproc
1593000123000.0,2020-06-24 19:02:03,47596019,liputan6dotcom,LIPUTAN6,tarakan perpanjang psbb sampai juli wali kota khairul semoga tidak ada penambahan kasus,https://twitter.com/liputan6dotcom/status/1275761098793160705,"['tara', 'panjang', 'psbb', 'sampai', 'juli', 'wali', 'kota', 'khairul', 'moga', 'tidak', 'ada', 'tambah', 'kasus']"
1592981584000.0,2020-06-24 13:53:04,47596019,liputan6dotcom,LIPUTAN6,asn bakal awasi pelaksanaan psbb masa transisi jakarta di objek vital,https://twitter.com/liputan6dotcom/status/1275683340675420165,"['asn', 'bakal', 'awas', 'laksana', 'psbb', 'masa', 'transisi', 'jakarta', 'di', 'objek', 'vital']"
1592908802000.0,2020-06-23 17:40:02,47596019,liputan6dotcom,LIPUTAN6,tempat usaha di jakarta ditutup karena langgar psbb transisi,https://twitter.com/liputan6dotcom/status/1275378073634922499,"['tempat', 'usaha', 'di', 'jakarta', 'tutup', 'karena', 'langgar', 'psbb', 'transisi']"
1592904152000.0,2020-06-23 16:22:32,47596019,liputan6dotcom,LIPUTAN6,penumpang krl melonjak di masa psbb transisi kci minta perusahaan terapkan shift kerja,https://twitter.com/liputan6dotcom/status/1275358569752190977,"['tumpang', 'krl', 'lonjak', 'di', 'masa', 'psbb', 'transisi', 'kci', 'minta', 'usaha', 'terap', 'shift', 'kerja']"
1592897222000.0,2020-06-23 14:27:02,47596019,liputan6dotcom,LIPUTAN6,wisata jakarta masih lesu di masa psbb transisi,https://twitter.com/liputan6dotcom/status/1275329504131465216,"['wisata', 'jakarta', 'masih', 'lesu', 'di', 'masa', 'psbb', 'transisi']"
1592831405000.0,2020-06-22 20:10:05,47596019,liputan6dotcom,LIPUTAN6,ragam semarak perayaan ulang tahun jakarta di tengah masa psbb transisi,https://twitter.com/liputan6dotcom/status/1275053443833450496,"['ragam', 'semarak', 'raya', 'ulang', 'tahun', 'jakarta', 'di', 'tengah', 'masa', 'psbb', 'transisi']"
1592821022000.0,2020-06-22 17:17:02,47596019,liputan6dotcom,LIPUTAN6,foto pemprov dki bagi sif kerja di masa psbb transisi,https://twitter.com/liputan6dotcom/status/1275009898212782081,"['foto', 'pemprov', 'dki', 'bagi', 'sif', 'kerja', 'di', 'masa', 'psbb', 'transisi']"
1592607061000.0,2020-06-20 05:51:01,47596019,liputan6dotcom,LIPUTAN6,dinas dukcapil dki buka lagi layanan tatap muka di masa psbb transisi,https://twitter.com/liputan6dotcom/status/1274112480814395392,"['dinas', 'dukcapil', 'dki', 'buka', 'lagi', 'layan', 'tatap', 'muka', 'di', 'masa', 'psbb', 'transisi']"
1592566622000.0,2020-06-19 18:37:02,47596019,liputan6dotcom,LIPUTAN6,psbb transisi tmii beroperasi hingga pukul wib,https://twitter.com/liputan6dotcom/status/1273942864997699585,"['psbb', 'transisi', 'tmii', 'operasi', 'hingga', 'pukul', 'wib']"
1592564942000.0,2020-06-19 18:09:02,47596019,liputan6dotcom,LIPUTAN6,perkara penerapan kembali psbb pemprov jawa timur serahkan kewenangan kepada pemda,https://twitter.com/liputan6dotcom/status/1273935820131414018,"['perkara', 'terap', 'kembali', 'psbb', 'pemprov', 'jawa', 'timur', 'serah', 'wenang', 'kepada', 'pemda']"
1592558402000.0,2020-06-19 16:20:02,47596019,liputan6dotcom,LIPUTAN6,transaksi dana naik persen selama psbb,https://twitter.com/liputan6dotcom/status/1273908388879978496,"['transaksi', 'dana', 'naik', 'persen', 'lama', 'psbb']"
1592557986000.0,2020-06-19 16:13:06,47596019,liputan6dotcom,LIPUTAN6,foto suasana skybridge tanah abang saat psbb transisi,https://twitter.com/liputan6dotcom/status/1273906645337206784,"['foto', 'suasana', 'skybridge', 'tanah', 'abang', 'saat', 'psbb', 'transisi']"
1592543223000.0,2020-06-19 12:07:03,47596019,liputan6dotcom,LIPUTAN6,tren kasus positif covid di jakarta selama minggu psbb transisi,https://twitter.com/liputan6dotcom/status/1273844722189037568,"['tren', 'kasus', 'positif', 'covid', 'di', 'jakarta', 'lama', 'minggu', 'psbb', 'transisi']"
1592491624000.0,2020-06-18 21:47:04,47596019,liputan6dotcom,LIPUTAN6,video dihukum sapu jalan karena langgar psbb wanita ini akui nggak pernah nyapu,https://twitter.com/liputan6dotcom/status/1273628299189645312,"['video', 'hukum', 'sapu', 'jalan', 'karena', 'langgar', 'psbb', 'wanita', 'ini', 'aku', 'tidak', 'pernah', 'nyapu']"
1592472363000.0,2020-06-18 16:26:03,47596019,liputan6dotcom,LIPUTAN6,bi selama psbb transaksi uang elektronik naik persen,https://twitter.com/liputan6dotcom/status/1273547515124572161,"['bi', 'lama', 'psbb', 'transaksi', 'uang', 'elektronik', 'naik', 'persen']"
1592460665000.0,2020-06-18 13:11:05,47596019,liputan6dotcom,LIPUTAN6,polisi jalur khusus sepeda diberlakukan sementara selama psbb,https://twitter.com/liputan6dotcom/status/1273498449715978240,"['polisi', 'jalur', 'khusus', 'sepeda', 'laku', 'sementara', 'lama', 'psbb']"
1592452443000.0,2020-06-18 10:54:03,47596019,liputan6dotcom,LIPUTAN6,selama psbb transisi pemprov dki sediakan jalur sepeda di sudirmanthamrin,https://twitter.com/liputan6dotcom/status/1273463965511643140,"['lama', 'psbb', 'transisi', 'pemprov', 'dki', 'sedia', 'jalur', 'sepeda', 'di', 'sudirmanthamrin']"
1592450943000.0,2020-06-18 10:29:03,47596019,liputan6dotcom,LIPUTAN6,psbb di masa transisi begini kabar tempat hiburan di wilayah dki jakarta,https://twitter.com/liputan6dotcom/status/1273457673782976512,"['psbb', 'di', 'masa', 'transisi', 'begini', 'kabar', 'tempat', 'hibur', 'di', 'wilayah', 'dki', 'jakarta']"
1592447223000.0,2020-06-18 09:27:03,47596019,liputan6dotcom,LIPUTAN6,lagi puluhan pelanggar psbb di cengkareng disanksi menyapu jalan,https://twitter.com/liputan6dotcom/status/1273442068782669824,"['lagi', 'puluh', 'langgar', 'psbb', 'di', 'cengkareng', 'sanksi', 'sapu', 'jalan']"
